Mi tute ne komprenis, al kio celas la demando.	Di ko talagang naintindihan ang kasaysayan ng tanong.	la	0	0
Dum la 1980-aj jaroj, iun someron, mi laboris en la bierĝardeno ĉe la Pacifika Nacia Ekspozicio. Mi tre ĝuis la fragvaflojn kun vipkremo kaj la vjetnamajn pladojn por miaj tagmanĝpaŭzoj.	Noong dekadang 1980, isang tag-init, nagtrabaho ako sa serbesang hardin sa Pasipikong Nasyonal na Eksibisyon. Talagang natuwa ako sa istrobering wafol na may wipkrim at sa mga Byetnames na plato para sa mga tanghaliang breyk ko.	pacifika	0	0
Unu el miaj interesaj amikoj estas Don, kiu devenas de Xiānggǎng. Ni du forbagatelas longajn noktojn ĉe huntuna teejo, dum ni parolas pri sciencfikcio kaj esotera filozofio.	Isa sa mga kawili-wiling kaibigan ko ay si Don, na nagmula sa Xiānggǎng. Magdamag kaming dalawa sa isang makawontong tsaahan, habang pinag-uusapan namin ang siyensiyang piksiyon at esoterikong pilosopiya.	noktojn	0	0
La problemo de interstela vojaĝado estis tiel alloga, ke ĝi kelkfoje fariĝis obsedo eĉ al sufiĉe bonevoluinta utopia mondo. Tio povus okazi nur, se en la konstitucio de tiu mondo estis io nesana, ia sekreta kaj neplenumita malsato, kiu pelas la estaĵojn. La raso tiam eble iĝos vojaĝ-freneza.	Ang problema ng paglalakbay sa pagitan ng mga bituin ay napaka-kaakit-akit na kung minsan ay nagiging isang kinahuhumalingan kahit na sa isang medyo mahusay na binuong utopiyang mundo. Ito ay maaaring mangyari lamang kung mayroong isang bagay na hindi malusog sa konstitusyon ng mundong iyon, isang uri ng lihim at hindi natutupad na kagutumang nagtutulak sa mga nilalang. Baka mabaliw sa pagbiyabiyahe ang rasa.	obsedo	0	0
Tom verŝis lakton en la glason kaj poste donis ĝin al Mary.	Binuhos ni Tomas ang gatas sa baso't pagkatapos ay binigay kay Maria.	mary	0	0
Kiom da ludantoj necesas por rugbea matĉo?	Ilang maglalaro ang kailangan para sa ragbi mats?	ludantoj	0	0
Ni observis la sorton de ok sinsekvaj homaj specioj dum miliardo da jaroj, la unua duono de tiu flagrado, kiu estas la daŭro de la homo. Dek pliaj specioj nun sukcedas unu la alian, aŭ estas nuntempaj, sur la ebenaĵoj de Neptuno. Ni, la Lastaj Homoj, estas la Dekokaj Homoj. El la ok antaŭneptuniaj specioj, iuj, kiel ni vidis, restis ĉiam primitivaj; multaj atingis almenaŭ konfuzitan kaj paseman civilizacion, kaj unu, la brila Kvina, jam vekiĝis en la veran homaron, kiam la malfeliĉo dispremis ĝin. La dek neptunaj specioj montras eĉ pli grandan diversecon. Ili intervalas de la instinkta besto ĝis manieroj de konscio neniam antaŭe atingitaj. La sendube subhomaj degeneritaj tipoj estas limigitaj plejparte al la unuaj sescent milionoj da jaroj de la restado de homoj sur Neptuno.	Naobserbahan natin ang kapalaran ng walong magkakasunod na espesye ng tao sa loob nang isang bilyong taon, ang unang kalahati ng kislap na iyon ay ang tagal ng tao. Sampung higit pang mga espesye ngayon ay nagtatagumpay sa isa't isa, o naroroon, sa kapatagan ng Neptuno. Kami, ang Huling Sangkatauhan, ay ang Ikalabingwalong Sangkatauhan. Sa walong espesye bago sa Neptuno, ang ilan, gaya ng nakita natin, ay palaging nananatiling primitibo; marami ang nakamit ang hindi bababa sa isang nalilito at panandaliang sibilisasyon, at ang isa, ang makinang na Ikalima, ay nagising na sa totoong sangkatauhan nang durugin ito ng kasawian. Ang sampung uri ng Neptuno ay nagpapakita ng mas malaking pagkakaiba-iba. Ang mga ito ay mula sa likas na hayop hanggang sa mga paraan ng kamalayang hindi pa natatamo. Ang walang alinlangang mga subhumanong mabulok na uri ay limitado halos sa unang anim na raang milyong taon ng pananatili ng mga tao sa Neptuno.	miliardo	0	0
Frato Gary pensas pri io. Lia emo nun pri plej multaj homoj estas, ke ili estas kiel ampoloj. Li ŝajne pensas, ke se la bulbo ĉesus ŝalti, tio estus absoluta fino. Mi diris al li, ke mi similas al vorlono, mia aludo al la eksterteranoj en la sciencfikcia franĉizo Babylon 5.	May iniisip si Kuya Gary. Ang ingklinasyon niya ngayon tungkol sa karamihan ng mga tao ay para silang bombilya. Isip yata niyang kung pundido na ang bombilya, talagang absolutong katapusan na. Sabi ko sa kanya'y para akong Vorlon, ang alusyon ko sa mga tagaibang-daigdig sa siyensiyang piksiyong prangkisang Babylon 5.	gary	0	0
Ĉu perfekteco enuigas?	Nakakaaburido ba ang perpeksiyon?	perfekteco	0	0
Multaj germanoj parolas du lingvojn: dialekton kaj altgermanan.	Alam ng dalawang wika ang maraming Aleman: ang diyalekto at ang Kataastaasang Aleman.	dialekton	0	0
Fakte la renesanca humanismo ne estis filozofia sistemo, sed antaŭ ĉio metodo de lernado.	Totoong ang Humanismo ng Renasimyento ay hindi sistemang pilosopiya, ngunit talagang metodo ng pag-aaral.	humanismo	0	0
Bonvolu preni min al Grand Hotel.	Pakidala ako sa Grand Hotel.	grand	0	0
Li pentis estinte pigra.	Nagsisi siyang tamad siya.	pentis	0	0
Ĉu proksime estas kinejoj?	Meron bang malapit na sinehan?	kinejoj	0	0
La jaro estis seka, kaj multaj bestoj malsatis.	Matuyo ang taon at maraming hayop ang nagutom.	malsatis	0	0
Ŝi ĉiam piediras al la lernejo.	Palagi siyang palakad papuntang paaralan.	piediras	0	0
Spite al prognozoj de la scienfikcia literaturo ni hodiaŭ ne flugas per raketa dorsosako, nek ni ferias surlune; niajn manĝojn ni ne glutas pilole kaj ni ne ĝuas luksan nenifaradon, dum robotoj kreas la sociajn riĉaĵojn.	Kahit na may mga hulaan sa salaysaying makaagham, di tayo ngayon lumilipad nang nakaroket sa bakpak, ni tayo nagbabakasyon sa Buwan, ni tayo kumakain nang pilduras ang nilulunok, at ni tayo nasasarapan sa luhong walang ginagawa habang gumagawa ng lipunang kayamanan ang mga robot.	riĉaĵojn	0	0
Sur paperpeco la inĝeniero faris desegnon de la aparato, kiun li elpensis.	Sa isang pirasong papel, hinugis ng inhinyero ang kasangkapan na iniisip niya.	paperpeco	0	0
Estis post noktomezo en Torremolinos en Hispanio, kiam mi eliris el mia hotelo kaj marŝis laŭ la kruta deklivo al la plaĝo. Survoje, mi vidis intrigegan verdan metalan antaŭhejman pordegon, super kiu sur marmoro, skribiĝis "Jardín de las Mercedes" aŭ "Ĝardeno de la Kompatoj" de loĝejo de numero 28. Ĉe la plaĝo, estis mallume kaj trankvile. Ekzistis "palapas" aŭ palmfoliaj ŝirmejoj laŭlonge de la plaĝo. La sola alia persono, kiun mi vidis tiun nokton, aspektis kiel meksikano, promenanta.	Pagkatapos ng hatinggabi sa Torremolinos sa Espanya nang makalabas ako sa aking otel at naglakad pababa sa matarik na dalisdis patungo sa dalampasigan. Habang nasa daan, nakita ko ang isang nakakaintrigang berdeng metal na pintuan sa harap ng bahay, kung saan sa marmol ay may nakasulat na "Jardín de las Mercedes" o "Hardin ng Awa" mula sa residensiyang numero 28. Sa dalampasigan, madilim at tahimik. May mga palapang kanlungan sa tabi ng dalampasigan. Ang kaisa-isang taong nakita ko noong gabing iyon ay mukhang Mehikano, naglalakad.	meksikano	0	0
La tekniko transformis nian medion, sed ne niajn instinktojn, kiuj ankoraŭ konformas al la pramedio.	Ang tekniko'y nakakabago ng kaligiran, ngunit di ang ating instinto na kumukumporme pa sa antigong kaligiran.	instinktojn	0	0
La aŭstra dukapa aglo regis eĉ super parto de Pollando.	Ang dalawang ulong agila ng Awstriya ay naghari sa parte ng Polonya.	dukapa	0	0
La domoj ŝajnis multaj alumetujoj.	Mukhang maraming kahon ng posporo ang mga bahay.	alumetujoj	0	0
La problemo de interstela vojaĝado estis tiel alloga, ke ĝi kelkfoje fariĝis obsedo eĉ al sufiĉe bonevoluinta utopia mondo. Tio povus okazi nur, se en la konstitucio de tiu mondo estis io nesana, ia sekreta kaj neplenumita malsato, kiu pelas la estaĵojn. La raso tiam eble iĝos vojaĝ-freneza.	Ang problema ng paglalakbay sa pagitan ng mga bituin ay napaka-kaakit-akit na kung minsan ay nagiging isang kinahuhumalingan kahit na sa isang medyo mahusay na binuong utopiyang mundo. Ito ay maaaring mangyari lamang kung mayroong isang bagay na hindi malusog sa konstitusyon ng mundong iyon, isang uri ng lihim at hindi natutupad na kagutumang nagtutulak sa mga nilalang. Baka mabaliw sa pagbiyabiyahe ang rasa.	interstela	0	0
Mi estis kiel monaĥo leganta en universitataj bibliotekoj.	Para akong mongheng nagbabasa sa mga aklatan ng mga unibersidad.	monaĥo	0	0
Mediti pri sia ekzisto — tio estas parto de la homa naturo.	Magbulay tungkol sa sariling pag-iral, parte ng kalikasang pagkatao iyon.	mediti	0	0
Tiu ĉi varo estas malmultekosta.	Mura itong gamit.	varo	0	0
La lampoj de la kuirejo lumis la tutan nokton.	Umiilaw ang mga lampara sa kusina nang buong gabi.	lampoj	0	0
Unu el miaj interesaj amikoj estas Don, kiu devenas de Xiānggǎng. Ni du forbagatelas longajn noktojn ĉe huntuna teejo, dum ni parolas pri sciencfikcio kaj esotera filozofio.	Isa sa mga kawili-wiling kaibigan ko ay si Don, na nagmula sa Xiānggǎng. Magdamag kaming dalawa sa isang makawontong tsaahan, habang pinag-uusapan namin ang siyensiyang piksiyon at esoterikong pilosopiya.	sciencfikcio	0	0
Nun la dinosaŭroj estas formortintaj.	Ngayon matagal nang patay ang mga dinosawro.	dinosaŭroj	0	0
Mi menciis al Miĥaelo la ĉino, ke mi vizitis dum la klaso 6 al Galiano-insulo, kaj tie mi vidis multajn ĝardenajn serpentojn diverskolorajn en la herbo. Miaj samklasanoj prenis ilin, kaj ili metis ilin en skatolojn por porti hejmen al Lulu-insulo. Miĥaelo supozeble vidis ĝardenan serpenton ĉi tie sur Lulu-insulo, proksime al Stratego Numero 7. Mi ne sciis, ke ĉi tie ekzistas serpentoj. Miĥaelo diras, ke li ne estas civitano ĉi tie, kaj li renovigas sian vizitantan vizon ĉiujare. Liaj edzino kaj infanoj estas civitanoj ĉi tie. Mi diris, ke sur Bali-insulo en Indonezio, mi gustumis la "serpentan frukton" aŭ "salak"-on kiel ĝi nomiĝas tie.	Nabanggit ko kay Michael na Tsino ang bisita ko noong Gradong 6 sa Isla Galiano, at nakita ko roon ang maraming harding ahas na iba-ibang kulay sa mga damo. Kinuha ng mga kaklase ko, at nilagay nila sa kahon para iuwi nila sa Isla Lulu. Nakakita raw si Michael ng harding ahas dito sa Isla Lulu, sa malapit sa Daang Numero 7. Hindi ko alam na may ahas pala rito. Sabi ni Michael na hindi siya mamamayan dito, at nagpapabago siya ng kanyang bisang pangbisita bawat taon. Ang asawa at mga anak niya ay mamamayan dito. Sabi ko'y sa Isla Bali sa Indonesia, natikman ko na ang "bunga ng ahas" o "salak" ang tawag doon.	samklasanoj	0	0
Mi kredas pri spaca esploro kaj eventuala koloniigo de nia Sunsistemo, kaj poste de nia galaksio Lakta Vojo. Elon Musk la multmiliardulo opinias, ke la homaro riĉiĝu kaj fariĝu "spachava civilizo kaj multplaneda specio". Mi kaj li estas en akordo.	Naniniwala ako sa eksplorasyon sa kalawakan at tuluyang kolonisasyon ng ating Sistemang Solar, at sa kalaunan ng ating galaksiyang Daang Magatas. Si Elon Musk, ang multibilyunaryo, ay naniniwalang ang sangkatauhan ay dapat yumaman at maging "makaespasyong sibilisasyon at multiplanetaryong espesye." Siya at ako ay magkasundo.	esploro	0	0
Mi rendevuas kun Lisa ĉi-vespere.	Magtatagpo kami ni Lisa nitong hapon.	rendevuas	0	0
Mia sola distriĝo estas la goa ludo.	Ang libangan ko lamang ay ang larong Go.	distriĝo	0	0
El ĉiuj seksaj sensencaĵoj la plej perversa estas ĉasteco.	Sa lahat ng walang kasaysayan sa sekso, ang pinakaperberso ay ang pagkabirhen.	perversa	0	0
Rakonto sur Alia Planedo: Sur forega planedo, ekzistas du sunoj ĉe la blua ĉielo, Fortulo kaj Belulo. Ido demandas al sia patrino, "Kara Panjo, kial ekzistas du sunoj ĉe la ĉielo?" La patrino diras, "Ho, kia demando estas tio? Kiom da okuloj ci havas? Estas du. Kiom da manoj ci havas? Estas du." La ido respondas, "Sed, Panjo, mi havas nur unu nazon..."	Kuwento sa Ibáng Planeta: Sa malayong planeta, may dalawáng araw sa bugháw na langit, si Malakás at si Magandá. Nagtanóng ang isáng anák sa kanyáng iná, "Nanay, bakit may dalawáng araw sa langit?" Sabi ng iná, "O, anóng klaseng tanóng iyán? Ilán ang matá mo? Dalawá. Ilán ang kamáy mo? Dalawá." Sumagót ang anák, "Pero, nanay, isá lamang hô ang ilóng ko..."	forega	0	0
Estis post noktomezo en Torremolinos en Hispanio, kiam mi eliris el mia hotelo kaj marŝis laŭ la kruta deklivo al la plaĝo. Survoje, mi vidis intrigegan verdan metalan antaŭhejman pordegon, super kiu sur marmoro, skribiĝis "Jardín de las Mercedes" aŭ "Ĝardeno de la Kompatoj" de loĝejo de numero 28. Ĉe la plaĝo, estis mallume kaj trankvile. Ekzistis "palapas" aŭ palmfoliaj ŝirmejoj laŭlonge de la plaĝo. La sola alia persono, kiun mi vidis tiun nokton, aspektis kiel meksikano, promenanta.	Pagkatapos ng hatinggabi sa Torremolinos sa Espanya nang makalabas ako sa aking otel at naglakad pababa sa matarik na dalisdis patungo sa dalampasigan. Habang nasa daan, nakita ko ang isang nakakaintrigang berdeng metal na pintuan sa harap ng bahay, kung saan sa marmol ay may nakasulat na "Jardín de las Mercedes" o "Hardin ng Awa" mula sa residensiyang numero 28. Sa dalampasigan, madilim at tahimik. May mga palapang kanlungan sa tabi ng dalampasigan. Ang kaisa-isang taong nakita ko noong gabing iyon ay mukhang Mehikano, naglalakad.	las	0	0
Frato Gary pensas pri io. Lia emo nun pri plej multaj homoj estas, ke ili estas kiel ampoloj. Li ŝajne pensas, ke se la bulbo ĉesus ŝalti, tio estus absoluta fino. Mi diris al li, ke mi similas al vorlono, mia aludo al la eksterteranoj en la sciencfikcia franĉizo Babylon 5.	May iniisip si Kuya Gary. Ang ingklinasyon niya ngayon tungkol sa karamihan ng mga tao ay para silang bombilya. Isip yata niyang kung pundido na ang bombilya, talagang absolutong katapusan na. Sabi ko sa kanya'y para akong Vorlon, ang alusyon ko sa mga tagaibang-daigdig sa siyensiyang piksiyong prangkisang Babylon 5.	aludo	0	0
Li endormiĝis ekde la komenco de la filmo.	Napatulog siya sa simula ng pelikula.	endormiĝis	0	0
Kredo estas amo je la nevidebla, fido je la neebla, neprobabla.	Ang paniniwala ay pagmamahal sa di kita, ang pananalig sa di puwede, di maaari.	neprobabla	0	0
Pratempe sklaveco inkluzivis ĉiujn rasoj ĉie en la mondo.	Noong sinaunang panahon, kasama sa pang-aalipin ang lahat ng lahi sa buong mundo.	rasoj	0	0
Estante sur lito, mi alvenigis lin.	Nang ako'y nasa kama, pinaparini ko siya.	alvenigis	0	0
Tri aĵoj devas kunesti por ekesto de fajro: brulaĵo, oksigeno kaj varmo.	Dapat pagsamahin ang tatlong bagay para umapoy: ang masusunog, oksiheno, at init.	kunesti	0	0
Mi iris al Tokio por aĉeti tiun libron.	Pumunta ako sa Tokyo para bilhin yung libro.	tokio	0	0
Ŝi havas putran denton.	May bulok na ngipin siya.	putran	0	0
D-ro L.L. Zamenhof (1859-1917) mem tradukis beletrajn ĉefverkojn en Esperanton.	Isinalin ni Doktor L.L. Zamenhof nga ang mga obrang literatura papuntang Esperanto.	ll	0	0
Ĉu vi povus surmeti tiun kimonon?	Gusto mong magkimono?	kimonon	0	0
Dirinte tion, li desegnis sur ŝtona plato per sia glavo la formon de fiŝo.	Kasasabi niya iyon, ginuhit niya ang anyo ng isda sa batong plato nang gamit ang kanyang ispada.	formon	0	0
Mi parolis kun Miĥaelo la ĉino en la kafejo Starbukso ĉi tiun sunbrilan 21-an de septembro de 2021. Li vere aspektas pli kiel japano laŭ mi kaj aliaj. Li demandis al mi, ĉu mi "sopiras" mian "hejmurbon". Mi diris, ke mi ŝatas ambaŭ. Mi estis sur Lulu-insulo delonge, mi diris. Mi diris, ke ruĝa "savano" estas kie mi loĝis en Filipinoj. Poste, li rigardis "savano" per sia saĝtelefono. Li diris, ke lia pasporto estas de Ĉinio, ĉar li havas teron aŭ lueblajn posedaĵojn en Guǎngzhōu en Ĉinio. Ni parolis pri internacia korupteco. Li diris, ke lia familio vizitos Mongolion. Mi scias, ke estas bele tie. Li diras, ke estas malfacile en restoracioj hodiaŭ pro la Pandemio. Se mi povus kuiri sola, Miĥaelo demandis. Mi diris, ke mi havas miajn proprajn receptojn.	Kinausap ko si Michael na Tsino sa kapihang Istarbaks ngayong maaraw na ika-21 ng Setyembre ng 2021. Talagang mas mukha siyang Hapon sa akin at iba. Tinanong niya ako kung "miss" ko raw ang "hometown" ko. Sabi ko, gusto ko ang pareho. Narito na ako sa Isla Lulung matagal na ang sabi ko. Sabi ko, pulang "savannah" ang tinirhan ko sa Pilipinas. Tapos, tiningnan niya ang "savannah" sa smartphone niya. Ang pasaporte raw niya ay sa Tsina, dahil mayroon siyang lupa o rental property sa Guǎngzhōu sa Tsina. Pinag-usapan namin ang korupsiyong internasyonal. Magbibisita raw ang pamilya niya sa Mongolia. Alam kong maganda roon. Mahirap daw sa mga restawran ngayon dahil ng Pandemya. Kung marunong daw akong magluto nang sarili, ang tanong ni Michael. Sabi ko, may sarili akong mga recipe.	posedaĵojn	0	0
La taja estas la oficiala lingvo de Tajlando.	Ang Thai ay wikang opisyal ng Thailand.	taja	0	0
Ĉe la teejo dum ĉi tiu malvarma kaj pluva mateno de la 16-a de aprilo de 2023, mi trinkis fragan avenan matĉan lateon kaj manĝis fritojn. La baristo, kiu faris mian trinkaĵon, estis Chris, angla-japana miksrasulo. Venis kutima kliento. Estis alta, granda viro kun bruna hararo, kaj kun li estis lia filineto, kiu aspektis kiel angla-ĉina miksrasulino. Ĉe unu tablo, estis regulaj klientoj dum sabatoj kaj dimanĉoj. Estis anglo, latineskulo, kaj ĉino kun atleta aspekto. Ili parolis kun Brian, kiu estis riĉa skoto kun malhelaj hararo kaj barbo. Estis balaisto en la aŭtomobila parkejo. Li, baratano, devenis de Fiĝioj. La nomo estis Benny.	Sa tsaahan ngayong malamig at umuulang umaga nang ika-16 ng Abril ng 2023, umiinom ako ng Istrobering Abenang Matchang Latte at kumakain ng mga tsip na patatas. Ang baristang gumawa ng inumin ko ay isang Ingles-Hapones na mestisong si Chris. May regular na kostumer na dumating. Matangkad at malaking lalaking kayumanggi ang buhok, at kasama niya ang maliit na anak niyang babaeng mukhang Inglesa-Intsik na mestisa. Sa isang mesa, may mga regular nang mga Sabado at Linggo. May isang Ingles, Latino, at Intsik na atletiko. Kausap nila si Brian na maitim ang buhok at balbasing Eskoses na mayaman. May tagawalis sa parking lot. Bumbay siyang Taga-Fiji. Ang pangalan ay Benny.	pluva	0	0
Ili elkore bonvenigis nin.	Sa maginhawang puso, binati kami nila.	elkore	0	0
Ili rigardas la Ejfelturon starante sur la teraso de la fama palaco.	Patindig sa beranda ng bantog na palasyo, pinapanuod niya ang Toreng Eiffel.	teraso	0	0
Homoj, kies vortojn oni tradukas, faras neniujn gramatikajn erarojn en la fremda lingvo.	Ang taong sinasalin ang mga salita ay gumagawa ng walang gramatikang mali sa dayuhang wika.	tradukas	0	0
Por la Kvaraj Homoj, la Grandaj Cerboj, ne estis ebla vivo krom la vivo de intelekto; kaj la vivo de intelekto fariĝis senfrukta. Evidente io pli ol nura grandparto de cerbo estis bezonata por la solvado de la pli profundaj intelektaj problemoj. Ili devas do iel krei novan cerbkvaliton, aŭ organikan formadon de cerbo, kapabla je vizio aŭ kompreno neebla en sia nuna stato. Ili devas lerni iel refari siajn proprajn cerbajn histojn laŭ nova plano. Kun ĉi tiu celo, kaj parte pro senscia ĵaluzo de la natura kaj pli ekvilibra specio, kiu ilin kreis, ili komencis uzi siajn kaptitajn specimenojn de tiu specio por granda nova entrepreno de esplorado pri la naturo de homa cerba histo.	Para sa Ikaapat na Tao, ang mga Dakilang Utak, walang buhay ang posible kundi ang buhay ng talino; at ang buhay ng talino ay naging walang bunga. Malinaw na isang bagay na higit pa sa isang malaking bahagi ng utak ang kailangan upang malutas ang mas malalim na mga problema sa intelektwal. Samakatuwid, dapat silang lumikha ng bagong kalidad ng utak, o organikong pagbuo ng utak, na may kakayahang makakita o makaunawang imposible sa kasalukuyang estado nito. Kailangan nilang matutunan kung paano gawing muli ang kanilang sariling tisyu sa utak ayon sa isang bagong plano. Sa layuning ito, at bahagyang dahil sa ignoranteng paninibugho sa natural at mas balanseng espesyeng lumikha sa kanila, sinimulan nilang gamitin ang kanilang mga nakuhang espesimen ng espesyeng iyon para sa malaking bagong pagsasagawa ng pananaliksik sa kalikasan ng tisyu ng utak ng tao.	vizio	0	0
Ĉu vi ferios ĉi-jare?	Magbabakasyon ka ba nitong taon?	ferios	0	0
Nenombreblaj steloj briletis en la ĉielo.	Di mabilang na mga estrelya ang kumikislap sa langit.	nenombreblaj	0	0
"Oṃ maṇi padme hūṃ" estas en Budaismo sanskrita mantro, kiu signifas "Laŭdon al la juvelo en la lotuso" kaj estas densigita formo de budaisma instruo.	"Oṃ maṇi padme hūṃ" ay Sanskritong mantra sa Budismong ang ibig sabihin ay "Papuri sa hiyas sa lotus" at kondensadong porma ng mga tinuturo ng Budismo.	instruo	0	0
Ni observis la sorton de ok sinsekvaj homaj specioj dum miliardo da jaroj, la unua duono de tiu flagrado, kiu estas la daŭro de la homo. Dek pliaj specioj nun sukcedas unu la alian, aŭ estas nuntempaj, sur la ebenaĵoj de Neptuno. Ni, la Lastaj Homoj, estas la Dekokaj Homoj. El la ok antaŭneptuniaj specioj, iuj, kiel ni vidis, restis ĉiam primitivaj; multaj atingis almenaŭ konfuzitan kaj paseman civilizacion, kaj unu, la brila Kvina, jam vekiĝis en la veran homaron, kiam la malfeliĉo dispremis ĝin. La dek neptunaj specioj montras eĉ pli grandan diversecon. Ili intervalas de la instinkta besto ĝis manieroj de konscio neniam antaŭe atingitaj. La sendube subhomaj degeneritaj tipoj estas limigitaj plejparte al la unuaj sescent milionoj da jaroj de la restado de homoj sur Neptuno.	Naobserbahan natin ang kapalaran ng walong magkakasunod na espesye ng tao sa loob nang isang bilyong taon, ang unang kalahati ng kislap na iyon ay ang tagal ng tao. Sampung higit pang mga espesye ngayon ay nagtatagumpay sa isa't isa, o naroroon, sa kapatagan ng Neptuno. Kami, ang Huling Sangkatauhan, ay ang Ikalabingwalong Sangkatauhan. Sa walong espesye bago sa Neptuno, ang ilan, gaya ng nakita natin, ay palaging nananatiling primitibo; marami ang nakamit ang hindi bababa sa isang nalilito at panandaliang sibilisasyon, at ang isa, ang makinang na Ikalima, ay nagising na sa totoong sangkatauhan nang durugin ito ng kasawian. Ang sampung uri ng Neptuno ay nagpapakita ng mas malaking pagkakaiba-iba. Ang mga ito ay mula sa likas na hayop hanggang sa mga paraan ng kamalayang hindi pa natatamo. Ang walang alinlangang mga subhumanong mabulok na uri ay limitado halos sa unang anim na raang milyong taon ng pananatili ng mga tao sa Neptuno.	specioj	0	0
Laŭ ŝintoismo, ĉe la morto de homo, ekzistas pluraj eblaj cellokoj: en la juna vivo for preter la oceano, en la nevidebla astra mondo, en la submondo, aŭ ĉe la montoj por gardi familiajn postvivantojn. En ŝintoismo, la nocio ekzistas, ke homo eble iĝas "kami". Estas multaj el "kami", kaj oni kelkfoje nomas ilin "kamigami". Kelkfoje, la japanoj nomas Dion "Kami-sama". Ofte, "kami" ankaŭ signifas spiritojn aŭ animojn, ne nur diojn.	Ayon sa Shinto, sa kamatayan ng tao, may ilang posibleng destinasyon: sa malayong kabila ng karagatang may buhay-bata, sa di kitang mundong astral, sa mundo-ilalim, o kaya sa kabundukan para magguwardiya ng buhay pang pamilya. Sa Shinto, ang paniwala ay may posibilidad na ang tao ay maging "kami." Marami ang kami at kung tawagin minsan ay "kamigami." Kung minsan, ang tawag ng mga Hapones sa Diyos ay "Kami-sama." Malimit din ang kami ay espiritu o anito, di lamang diyos, ang ibig sabihin.	diojn	0	0
Kial vi ne estas en la telefonlibro?	Bakit wala ka sa direktoryo ng telepono?	telefonlibro	0	0
Mi renkontis je la 23-a de septembro de 2021 Bob-on, la fraton de Georgo, tiu mia grek-cipra najbaro sur Lulu-insulo. (La edzino de Georgo, Ĉika, estas japanino.) Bob vizitas la familion pro la kronvirusa morto de Thasso, ilia patro kaj la edzo de Nikki. Mi diris al Bob, ke mi memoras, kiam Georgo kaj li estis malgrandaj infanoj biciklantaj en nia najbarejo. Mi menciis la bongustajn fiŝaĵon kaj terpomfritaĵojn en Londono. Li laŭdire loĝas en vilaĝo apud Jorko en norda Anglujo. Mi diris, ke la Malnova Mondo estas bela kaj mi longe volis loĝi en la Malnova Mondo. Bob estas komputika administranto en Anglujo. Li diras, ke temas pri programado de "objektoj".	Natagpo ko noong ika-23 ng Setyembre ng 2021 si Bob na kapatid ni George, yaong Tsipreng Griyegong kapitbahay ko sa Isla Lulu. (Haponesa ang asawa ni George, si Chika.) Bumibisita si Bob sa pamilya dahil sa kamatayan ni Thasso, ang ama nila at asawa ni Nikki, dahil sa coronavirus. Sabi ko kay Bob, natatandaan ko noong maliit na bata pa silang nagbibisikleta ni George sa pook namin. Binanggit kong masarap ang "fish and chips" sa London. Nakatira raw siya sa isang nayong malapit sa York sa norteng Inglatera. Sabi ko'y maganda sa Lumang Mundo at matagal ko nang nais tumira sa Lumang Mundo. Manedyer pangkompyuter daw si Bob sa Inglatera. Tungkol daw sa programasyon ng mga "obheto."	administranto	0	0
Oni lernas lingvon pro ĝia perceptita prestiĝovaloro. Se vi ŝatas parfumojn, verŝajne vi ŝatas la francan. Se vi ŝatas rok-muzikon, verŝajne vi ŝatas la anglan. Mi ŝatas sovaĝan naturon, tial mi ŝatas la indiĝenajn lingvojn de Aŭstralio kaj de Ameriko.	Pinag-aaralan ang isang wika dahil sa nakikitang halaga ng prestihiyo nito. Kung gusto mo ng mga pabango, malamang na mahilig ka sa Pranses. Kung mahilig ka sa musikang rock, malamang na mahilig ka sa Ingles. Gusto ko ang ligaw na kalikasan, kaya gusto ko ang mga katutubong wika ng Australia at Amerika.	parfumojn	0	0
Mi lasis la ombrelon en la trajno.	Iniwanan ko ang payong sa tren.	ombrelon	0	0
