Honey, are you OK?	Querida, está bem?	you	0	0
WHO data analyst William Msemburi said the organization is working with other U.N. agencies to quantify both the direct and indirect impacts of COVID-19.	O analista de dados da OMS, William Msemburi, disse que a organização está a trabalhar com outras agências da ONU para quantificar os impactos diretos e indiretos da COVID-19.	quantify	0	0
In a popular sci-fi show, the alien Minbari have three peer castes.	Num programa de ficção científica popular, os alienígenas Minbari têm três castas congéneres.	castes	0	0
Huge, toothy and aggressive, Komodo dragons are surrounded by filth in their daily lives. As a result, Barney Bishop, a biochemist at George Mason University near Washington, said Komodo dragons have developed what he called a "robust" immune system.	Enormes, dentuços e agressivos, os dragões-de-comodo veem-se rodeados de sujidade no seu dia a dia. Como resultado, Barney Bishop, um bioquímico da Universidade George Mason, perto de Washington, disse que os dragões-de-comodo desenvolveram um sistema imunitário a que ele chama "robusto".	biochemist	0	0
It had been rather a fine house once, and had been built for the occupancy of the man who owned the fairgrounds; but he choosing finally to live in the village, had permitted the house to fall into decay, until only a family with no sense of order or self-respect would think of occupying it.	Tinha sido, em tempos, uma casa bonita, e tinha sido construída para a ocupação do senhor proprietário do recinto de feiras populares; mas ele, escolhendo finalmente viver na aldeia, tinha permitido que a casa entrasse em decadência, até que somente uma família sem sentido de ordem ou autorrespeito pensaria em ocupá-la.	occupancy	0	0
Berber is used in this area.	Berbere é usado nesta área.	berber	0	0
I can not prophesy what will be the outcome of the efforts which the Filipino women are now making to obtain suffrage; but I know that these efforts must be to them, and are to us, a source of pride and glory, because they show that there is no part of our people which has remained indifferent to the great movements of the century. There are persons who scoff at them and many shrug their shoulders; but this must not discourage our women, because neither scoffing nor shrugging the shoulders are very weighty arguments.	Não posso profetizar qual será o resultado dos esforços que as mulheres filipinas estão agora a fazer para obter o sufrágio; mas sei que esses esforços devem ser para elas, e são para nós, uma fonte de orgulho e de glória, porque mostram que não há nenhuma parte do nosso povo que tenha ficado indiferente aos grandes movimentos do século. Há pessoas que troçam delas e muitos encolhem os ombros; mas isso não deve desencorajar as nossas mulheres, porque nem a troça nem o encolher de ombros são argumentos de peso.	weighty	0	0
Benzene molecules are hexagonal in shape.	As moléculas do benzeno são de formato hexagonal.	benzene	0	0
Mr Koizumi is really full of himself.	O Sr. Koizumi é realmente muito cheio de si.	koizumi	0	0
If the country’s first interplanetary foray is successful, India will become the first Asian country and the fourth worldwide to conduct a mission to the Red Planet.	Se a primeira incursão interplanetária do país for bem sucedida, a Índia tornar-se-á o primeiro país asiático e o quarto a nível mundial a realizar uma missão ao Planeta Vermelho.	foray	0	0
Victorian ladies were expected to excel at needlework, and everybody read a lot.	Era esperado que as senhoras vitorianas dominassem os trabalhos de costura e toda a gente lia muito.	needlework	0	0
The U.S. Supreme Court has ruled that a former air marshal who disclosed sensitive information to the news media did not violate the law and is entitled to whistleblower protection.	O Supremo Tribunal dos Estados Unidos deliberou que um ex-marechal da aviação que divulgou informações sensíveis à imprensa não violou a lei e tem direito à proteção enquanto delator.	whistleblower	0	0
He said dissent does not make one unpatriotic and that "the question of who is, or is not, a patriot all too often poisons our political debates."	Ele disse que a dissensão não faz de alguém uma pessoa antipatriótica e que "a questão de quem é, ou não é, um patriota envenena com demasiada frequência os nossos debates políticos."	unpatriotic	0	0
Some airlines have been able to limit airfare increases because they bought jet fuel at cheaper prices, before the recent jump in oil prices that now have reached $115 a barrel for crude oil on the London market and more than $104 in New York.	Algumas companhias aéreas conseguiram limitar os aumentos das tarifas aéreas porque compraram combustível de avião a preços mais baixos, antes da recente disparada dos preços do petróleo, que atingiram agora os 115 $ por barril no mercado de Londres e mais de 104 $ em Nova Iorque.	airfare	0	0
Unconscionable Love, bane and tormentor of mankind, parent of strife, fountain of tears, source of a thousand ills.	Amor irracional, maldição e tormento da humanidade, gerador de disputas, fonte de lágrimas, origem de milhares de males.	tormentor	0	0
Teach me to panhandle.	Ensina-me a mendigar.	panhandle	0	0
Maelo was born in Santurce, the largest neighborhood in San Juan, Puerto Rico, in 1931. He worked as a shoeshiner and construction worker while playing music. He began playing percussion for Conjunto Monterrey de Munchito Muley in 1948 before singing with the Orquesta Panamericana in 1952. Maelo was the lead singer for Cortijo y su Combo from 1954 to 1962, performing music like bomba and plena with Rafael Cortijo on radio and television. These were Afro Puerto Rican musical genres, and Maelo was the first Black singer to appear singing on national television in Puerto Rico.	Maelo nasceu em Santurce, o maior bairro de São João, em Porto Rico, em 1931. Ele trabalhou como engraxador de sapatos e operário da construção civil enquanto tocava música. Ele começou a tocar percussão no Conjunto Monterrei de Munchito Muley em 1948 antes de cantar com a Orquestra Pan-Americana em 1952. Maelo foi o vocalista dos Cortijo e o seu Combo de 1954 a 1962, interpretando música como bomba e plena com Rafael Cortijo na rádio e na televisão. Estes eram géneros musicais afro-porto-riquenhos e Maelo foi o primeiro cantor de etnia africana a aparecer a cantar na televisão nacional em Porto Rico.	monterrey	0	0
Seven-year old Marvin stopped school when a typhoon washed away his family’s house.	Marvin, com sete anos de idade, deixou de ir à escola depois de um tufão ter destruído a casa da família.	seven-year	0	0
The greaves, which were made of flexible metal plates, fastened behind with buckles, covered the front part of the legs from the ankles to just above the knees.	As grevas, que eram feitas de chapas metálicas flexíveis, apertadas atrás com fivelas, cobriam a parte da frente das pernas desde os tornozelos até um pouco acima dos joelhos.	greaves	0	0
A horse is an equine.	Um cavalo é um equino.	equine	0	0
Christiaan Huygens (1629-1695) discovered Saturn’s moon, Titan.	Christiaan Huygens (1629-1695) descobriu a lua de Saturno, Titã.	huygens	0	0
Daggers, swords, batons and pepper spray were also recovered in the raids at several locations.	Foram também apreendidos punhais, espadas, bastões e gás pimenta durante as rusgas em vários locais.	batons	0	0
A heart attack, also called a myocardial infarction, happens when a part of the heart muscle doesn’t get enough blood.	Um ataque cardíaco, também denominado enfarte do miocárdio, ocorre quando uma parte do músculo cardíaco não recebe sangue suficiente.	myocardial	0	0
"While Storm Ciara is clearing away, that doesn't mean we're entering a quieter period of weather," Alex Burkill, the Met Office meteorologist, said.	"Embora a tempestade Ciara esteja a dissipar-se, isso não significa que estejamos a entrar num período climatérico mais calmo", disse Alex Burkill, o meteorologista do Met Office.	ciara	0	0
They had never been very seriously cliqued up, but what there was of dissension was forgotten, and they were now one solid crowd.	Eles nunca tinham sido muito unidos, mas o que havia de discórdia foi esquecido e eles eram agora um grupo coeso.	dissension	0	0
Indiana Jones and the Kingdom of the Crystal Skull also features English actor Ray Winstone as Indy's duplicitous partner; and Karen Allen returns to the series for the first time since Raiders of the Lost Ark, playing Marion Ravenwood, the only woman who can stand up to the hero.	Indiana Jones e o Reino da Caveira de Cristal conta também com o ator inglês Ray Winstone no papel de parceiro traiçoeiro do Indy; e Karen Allen regressa à série pela primeira vez desde Os Salteadores da Arca Perdida, interpretando Marion Ravenwood, a única mulher capaz de fazer frente ao herói.	duplicitous	0	0
A product that once took 15 minutes to turn by hand now pops out of a computer controlled lathe every few seconds.	Um produto que antes demorava 15 minutos para ser torneado à mão, agora sai de um torno controlado por computador a cada poucos segundos.	lathe	0	0
Pulsating rhythms, electronic riffs and the steady beat of rock and roll radiate from this suburban Washington townhome.	Ritmos pulsantes, riffs eletrónicos e a batida constante de rock and roll irradiam desta casa nos subúrbios de Washington.	riffs	0	0
I think Tom is broad-minded.	Eu acho que Tom é tolerante.	broad-minded	0	0
All were honest and respected business men, pledged to serve the city faithfully and selflessly.	Todos eram homens de negócios honestos e respeitados, comprometidos a servir a cidade com lealdade e abnegação.	selflessly	0	0
Weather experts use a scientific instrument called a barometer to measure pressure in Earth’s atmosphere. But the device uses a barometer to estimate height. Instruments called magnetometers act as 3D compasses. They gather information about metallic structures.	Os meteorologistas utilizam um instrumento científico chamado barómetro para medir a pressão da atmosfera terrestre. Mas este aparelho utiliza um barómetro para estimar a altura. Instrumentos chamados magnetómetros funcionam como bússolas 3D. Eles recolhem informações sobre estruturas metálicas.	compasses	0	0
The seneschal rode in advance with two heralds, followed by the duchess in a riding-habit of green silk, mounted upon a beautiful palfrey.	O senescal cavalgava à frente com dois arautos, seguido pela duquesa num traje de equitação de seda verde, montada num belo palafrém.	heralds	0	0
At a conference on the impact of human trafficking on economic development, Ambassador Lagon said that precise figures are difficult to obtain. But he said the U.S. estimates that some eight-hundred-thousand people are trafficked transnationally each year and millions more are enslaved in their own countries. The majority of trafficking victims are women. About two-thirds of all transnational trafficking victims are prostituted, and the victims keep getting younger.	Numa conferência sobre o impacto do tráfico de seres humanos no desenvolvimento económico, o embaixador Lagon disse que é difícil obter números precisos. Mas ele disse que os Estados Unidos estimam que cerca de oitocentas mil pessoas são traficadas a nível transnacional todos os anos e que outros milhões são escravizados nos seus próprios países. A maioria das vítimas de tráfico são mulheres. Cerca de dois terços de todas as vítimas de tráfico transnacional são prostituídas e as vítimas são cada vez mais jovens.	trafficked	0	0
Norman Scribner, director of the Choral Arts Society, one of America’s foremost choral-symphonic groups, says he was interested in highlighting Russian music to coincide with the celebration of St. Petersburg’s three-hundredth birthday.	Norman Scribner, diretor da Sociedade de Artes Corais, um dos grupos corais sinfónicos mais importantes da América, diz que estava interessado em destacar a música russa para coincidir com a celebração do tricentenário de São Petersburgo.	highlighting	0	0
I had an out-of-body experience.	Eu tive uma experiência extracorpórea.	out-of-body	0	0
Secretary General Kofi Annan says the United Nations is struggling to balance contradictory pressures as it tries to restore stability to war-torn countries.	O secretário-geral Kofi Annan afirma que as Nações Unidas estão a esforçar-se por equilibrar pressões contraditórias enquanto tentam restaurar a estabilidade em países devastados pela guerra.	kofi	0	0
It escaped from the birdcage.	Ela escapou da gaiola.	birdcage	0	0
What kind of clothes do referees wear?	Que tipo de roupa os árbitros usam?	referees	0	0
He was well satisfied to be bashaw of an atoll, unused to greater comfort as he was, and enamored of reef and palm, and the lazy, unstandardized life of the South Seas.	Ele estava bem satisfeito em ser o baxá de um atol, como não estava habituado a maiores confortos, e estava enamorado dos recifes e palmeiras e da vida preguiçosa e não padronizada dos mares do sul.	atoll	0	0
The youth, caked in dust, was fitted with a neck brace before he was carried away on a stretcher and raced to a field hospital. But health care workers said he had suffered only minor cuts and bruises. The boy said he stayed alive by eating a jar of ghee, clarified butter, that he found in the darkness of the debris he was trapped in.	Foi colocado um colar cervical no jovem coberto de pó antes de ele ser levado numa maca e encaminhado rapidamente para um hospital de campanha. Mas os profissionais de saúde disseram que ele tinha sofrido apenas pequenos cortes e contusões. O rapaz disse que se manteve vivo comendo um frasco de ghee, manteiga clarificada, que ele havia encontrado na escuridão dos escombros sob os quais estava preso.	caked	0	0
Some U.S. cities have moved to ban plastic straws in restaurants after a heartbreaking video of a wildlife rescuer pulling a straw out of a turtle's bloody nose was posted on the internet earlier this year.	Algumas cidades norte-americanas decidiram banir as palhetas de plástico em restaurantes depois de um vídeo comovente de um socorrista de animais selvagens a extrair uma palheta do nariz ensanguentado de uma tartaruga ter sido publicado na internet no início deste ano.	rescuer	0	0
The case is notable because student debt is commonly thought to be unforgivable in bankruptcy cases, a lament of many students who leave college saying they are too financially burdened to advance the milestones of adulthood, like buying property or having children.	O caso é notável porque as dívidas estudantis são geralmente consideradas imperdoáveis em casos de falência, o que é um lamento de muitos estudantes que deixam a faculdade dizendo que estão demasiado sobrecarregados financeiramente para avançar nas etapas da vida adulta, como comprar imóvel ou ter filhos.	milestones	0	0
In the starting position of the game, black has the rooks on a8 and h8, the knights on b8 and g8, the bishops on c8 and f8, the queen on d8 and the king on e8. Its eight pawns occupy the seventh row of the board, from a7 to h7.	Na posição inicial do jogo, as pretas têm as torres em a8 e h8, os cavalos em b8 e g8, os bispos em c8 e f8, a dama em d8 e o rei em e8. Seus oito peões ocupam a sétima fila do tabuleiro, de a7 a h7.	g8	0	0
A general straggling, trampish look about him was not helped by patched blue fatigues.	O aspeto geral descuidado e vagabundo dele em nada era favorecido pelas fardas azuis remendadas.	fatigues	0	0
At a turn of the road under the forest trees with shrubbery alongside he stopped suddenly, as a naturalist might pause with half-lifted foot beside a dense copse in which some unknown species of bird sang—a young bird just finding its notes.	Numa curva da estrada, sob as árvores da floresta com arbustos em redor, ele parou subitamente, como um naturalista poderia parar com o pé meio levantado junto a um bosque denso onde uma espécie desconhecida de pássaro cantava - um pássaro juvenil que acabava de encontrar as suas notas.	shrubbery	0	0
Magdalena and Lech are preparing for their Polish exams.	Magdalena e Lech estão se preparando para seus exames de polonês.	lech	0	0
All of the volunteers will be counseled about how to prevent HIV, but investigators want to see whether those who get the vaccine, as opposed to those who get a dummy solution called a placebo, remain uninfected.	Todos os voluntários receberão conselhos sobre como prevenir a infeção pelo VIH, mas os investigadores querem ver se aqueles que recebem a vacina, ao contrário daqueles que recebem uma substância inerte chamada placebo, permanecem não-infetados.	counseled	0	0
Ah, Alsace! It is usually known for the beauty of its half-timbered houses, its renowned gastronomy and its famous Christmas markets. However, it is also a cultural crossroads in the heart of Europe. It links France, Switzerland and Germany through an incredible diversity of landscapes where, flanked by mountains and the banks of the Rhine, open-air activities abound.	Oh, Alsácia! Normalmente conhecida por suas belas casas de madeira e pela sua gastronomia e os seus famosos mercados de Natal. No entanto, é também uma encruzilhada cultural localizada no coração da Europa. Por meio de uma incrível diversidade de paisagens, entre a França, Suíça e Alemanha e está ladeada por montanhas e pelas margens do Reno, onde abundam atividades ao ar livre.	alsace	0	0
The results should be measurable and the process repeatable.	Os resultados devem ser mensuráveis e o processo passível de repetição.	measurable	0	0
Voters have faced a barrage of disinformation, particularly on social media.	Os eleitores têm enfrentado uma onda de desinformação, particularmente nas redes sociais.	disinformation	0	0
It is said that President Abraham Lincoln’s clemency for a turkey was the origin for the pardoning ceremony that is now so well publicized.	Diz-se que a clemência do presidente Abraham Lincoln para com um peru esteve na origem da cerimónia de perdão que é agora tão bem conhecida.	publicized	0	0
Brandishing an overstuffed passport from all the visas he collected while making what he calls his "Odyssey", Graham Hughes celebrated his self-proclaimed record for being the first person to travel to 201 sovereign states.	Brandindo um passaporte recheado de todos os vistos que ele acumulou ao longo daquilo a que ele chama a sua "Odisseia", Graham Hughes celebrou o seu autoproclamado recorde de ser a primeira pessoa a viajar por 201 Estados soberanos.	brandishing	0	0
The U.S. Centers for Disease Control and Prevention says it is investigating reports that young people have developed myocarditis, or heart inflammation, after being inoculated with a COVID-19 vaccine.	Os Centros de Controlo e Prevenção de Doenças dos EUA dizem estar a investigar relatos de que pessoas jovens desenvolveram miocardite, ou inflamação do coração, depois de terem sido inoculadas com uma vacina da COVID-19.	inoculated	0	0
Fourteen plus forty-one is fifty-five. Fifteen plus fifty-one is sixty-six.	Quatorze mais quarenta e um são cinquenta e cinco. Quinze mais cinquenta e um são sessenta e seis.	forty-one	0	0
By April 1970, man had already landed on the moon and the public's interest in the space program began to wane.	Em abril de 1970, o homem já tinha aterrado na Lua e o interesse do público pelo programa espacial começou a diminuir.	wane	0	0
Jessy is one of four soloists featured on the "Guitar and Saxes 2009" tour, alongside saxophonist Euge Groove, guitarist Jeff Golub, and keyboardist Jeff Lorber.	Jessy é uma de quatro solistas que participam na digressão "Guitarra e Saxofones 2009", juntamente com o saxofonista Euge Groove, o guitarrista Jeff Golub e o teclista Jeff Lorber.	jessy	0	0
It just hits you in the solar plexus.	É como um murro no plexo solar.	plexus	0	0
The laws of industrial evolution are identical with those of physical evolution, a progression from the less to the greater, from the simple to the complex, a constant adaptation of means to ends, a tendency to minimise effort and maximise efficiency.	As leis da evolução industrial são idênticas às da evolução física, uma progressão do menor para o maior, do simples para o complexo, uma adaptação constante dos meios aos fins, uma tendência a minimizar o esforço e a maximizar a eficiência.	minimise	0	0
For in truth neither Marie Leroux, widow of Jacques Constantin, nor her accomplice, Claude Perregaud, was of sufficient importance to find a place on any list of great criminals, although it is certain that they were guilty of the crimes with which they were charged.	Pois, na verdade, nem Marie Leroux, viúva de Jacques Constantin, nem o cúmplice dela, Claude Perregaud, tinham importância suficiente para figurar em qualquer lista de grandes criminosos, embora seja certo que eram culpados dos crimes de que eram acusados.	constantin	0	0
You can keep the porridge and just reheat it whenever needed.	Pode-se guardar as papas e simplesmente reaquecê-las quando necessário.	reheat	0	0
About 1 million people poured onto the streets of west London during the two days of the Notting Hill Carnival. Swamped on all sides by massive crowds, hundreds of groups took part in the parade, dancing to the beat of pounding music that pumped through loudspeakers.	Cerca de um milhão de pessoas invadiram as ruas da zona oeste de Londres durante os dois dias do Carnaval de Notting Hill. Inundados por todos os lados por enormes multidões, centenas de grupos participaram no desfile, dançando ao ritmo da música que bombava pelos altifalantes.	notting	0	0
Let it be clear that, faced with these abominations, the Church will spare no effort to do all that is necessary to bring to justice whomever has committed such crimes.	Que fique claro que, face a estas abominações, a Igreja não poupará esforços para fazer tudo o que for necessário para levar à justiça quem quer que tenha cometido tais crimes.	abominations	0	0
When Josefa received the letter, she got really happy. The sender was a classmate from school she hadn't heard from in years.	Quando Josefa recebeu a carta, ficou muito feliz. O remetente era um colega de escola de quem ela não tinha notícias havia anos.	josefa	0	0
Sami messaged Layla to tell her that he had seen her on TV.	Sami enviou uma mensagem a Layla para lhe dizer que ele a tinha visto na tv.	messaged	0	0
New animal illnesses generally originate in invasive species. Zebra mussels that have spread throughout the U.S. Great Lake introduced a type of botulism that has killed some 100,000 birds in the last decade. A fungus spread by the trade in amphibians has led to the extinction of about 120 species of frogs around the world.	As novas doenças animais têm geralmente origem em espécies invasoras. Os mexilhões-zebra que se espalharam pelo Grande Lago dos Estados Unidos introduziram um tipo de botulismo que já matou cerca de 100.000 aves na última década. Um fungo propagado pelo comércio de anfíbios levou à extinção de cerca de 120 espécies de rãs no mundo inteiro.	botulism	0	0
This group of musicians from the Andes mountain region of Chile and Peru calls itself Wayno. They play the traditional music of the Andes, using age-old instruments like wooden flutes, guitars, and bells. A variety of musicians, dancers and mimes regularly perform in the subways, playing for tips that help them earn a living while practicing their art.	Este grupo de músicos da região montanhosa dos Andes, no Chile e no Peru, chama-se Wayno. Eles tocam a música tradicional dos Andes, utilizando instrumentos antigos como flautas de madeira, guitarras e sinos. Vários músicos, dançarinos e mimos atuam regularmente no metro, a troco de gorjetas que os ajudam a ganhar a vida enquanto praticam a sua arte.	mimes	0	0
They like to pray standing up in synagogues.	Eles gostam de orar em pé nas sinagogas.	synagogues	0	0
The election may recast how Japan views itself and its relations with the international community.	As eleições poderão alterar a forma como o Japão se vê a si próprio e as suas relações com a comunidade internacional.	recast	0	0
Often story writers use descriptive language such as adjectives to provide a mental picture of the character’s appearance.	Muitas vezes os autores de histórias utilizam linguagem descritiva, tais como adjetivos, para proporcionar uma imagem mental da aparência de uma personagem.	descriptive	0	0
Even before the first results were announced, there were rumblings of discontent. The last-minute disqualification of 55 candidates left open the question of how their supporters' votes would be counted.	Ainda antes de serem anunciados os primeiros resultados, havia rumores de descontentamento. A desqualificação à última hora de 55 candidatos deixou em aberto a questão de saber como seriam contados os votos dos seus apoiantes.	rumblings	0	0
Tom refilled Mary's glass.	Tom reencheu o copo de Maria.	refilled	0	0
Now came, preceded by lictors with their fasces, the vestal virgins, seated in silver chariots drawn by milk-white steeds, followed closely by another band of flamens, leading a long line of hostia (oxen to be sacrificed), their horns richly gilded, their heads adorned with wreaths, each animal led by a victimarius.	Agora vinham, precedidas por lictores com os seus fasces, as virgens vestais, sentadas em quadrigas prateadas puxadas por corcéis brancos de leite, seguidas de perto por outra banda de flâmines, conduzindo uma longa fila de hóstias (bois a serem sacrificados), os seus chifres ricamente guarnecidos, as suas cabeças adornadas com grinaldas, cada animal guiado por um vitimário.	vestal	0	0
Antares is a red star.	Antares é uma estrela vermelha.	antares	0	0
Maxim Moskalkov visited the city's annual ice festival and talked to the sculptors about their evanescent masterpieces.	Maxim Moskalkov visitou o festival anual de gelo da cidade e falou com os escultores sobre as suas obras-primas evanescentes.	sculptors	0	0
In Ceará, we don't need hoodies because the weather is always so hot.	No Ceará não usamos moletom pois faz sempre muito calor.	hoodies	0	0
The new-comers were Colonel Lysander Stark and a short, thick man with a chinchilla beard growing out of the creases of his double chin, who was introduced to me as Mr. Ferguson.	Os recém-chegados eram o coronel Lysander Stark e um senhor baixo e corpulento, com uma barba de chinchila a crescer nas dobras do seu queixo duplo, que me foi apresentado como sendo o sr. Ferguson.	lysander	0	0
When we ask what is the object of these paradoxes, some have answered that they are a mere logical puzzle, while others have seen in them an Hegelian propaedeutic of the doctrine of Ideas.	Quando perguntamos qual é o objeto destes paradoxos, alguns responderam que eles são um mero quebra-cabeças lógico, enquanto outros veem neles uma propedêutica hegeliana da doutrina das Ideias.	paradoxes	0	0
One of those illnesses is scabies, which jumped from villagers to gorillas a few years ago in Uganda’s Bwindi Impenetrable National Park. Other illnesses suspected of spreading from people to animals in recent years include measles, polio and intestinal parasites.	Uma dessas doenças é a escabiose, que passou dos aldeões para os gorilas há alguns anos no Parque Nacional Impenetrável de Bwindi, no Uganda. Outras doenças que se suspeita terem passado de pessoas para animais nos últimos anos incluem o sarampo, a poliomielite e parasitas intestinais.	scabies	0	0
Hunting for ivory on the African continent has tripled, and elephants now are facing their gravest crisis in decades, according to the U.N. Environmental Protection Agency and other conservation groups.	A caça para obtenção de marfim no continente africano triplicou e os elefantes enfrentam atualmente a crise mais grave das últimas décadas, de acordo com a Agência de Proteção Ambiental das Nações Unidas e outros grupos de conservação.	gravest	0	0
Researchers have developed a moisturizing lotion with the potential to treat deadly skin cancers, psoriasis and promote diabetic wound healing.	Pesquisadores desenvolveram uma loção hidratante com o potencial de tratar cancros de pele mortais, a psoríase e promover a cura de feridas diabéticas.	psoriasis	0	0
I put three teaspoons of sugar in your tea.	Eu coloquei três colheres de chá de açúcar no seu chá.	teaspoons	0	0
The environmental protection group and others are pushing the idea of "building with nature," where nature is used to cope with climate change — think mangrove seeding to cushion coastal communities from floods — and development falls in step with the natural world's rhythms.	O grupo de proteção ambiental e outros estão a promover a ideia de "construir com a natureza", em que a natureza é utilizada para lidar com as alterações climáticas — imagine o plantio de mangais para proteger as comunidades costeiras das cheias — e o desenvolvimento segue o ritmo do mundo natural.	seeding	0	0
This is a game-changer.	Isso muda o cenário.	game-changer	0	0
Russo said 2,000 years ago this was the heart of the Flavian amphitheater where all the preparations for the shows took place.	Russo disse que há 2.000 anos este era o coração do anfiteatro flaviano onde se realizavam todos os preparativos para os espetáculos.	amphitheater	0	0
Even now, many years after the Cold War, there is still much rancor between the Russians and the Germans, especially in areas once occupied by the Soviet Union.	Mesmo agora, muitos anos após a Guerra Fria, há ainda muito rancor entre russos e alemães, sobretudo em áreas outrora ocupadas pela União Soviética.	rancor	0	0
One of the effects of progressive muscle diseases like cerebral palsy is muscle stiffness.	Um dos efeitos de doenças musculares progressivas como a paralisia cerebral é a rigidez muscular.	stiffness	0	0
The inertial measurement unit contains accelerometers, which—just like the accelerometers within the inclinometer—can be used to estimate the initial attitude.	A unidade de medição inercial contém acelerómetros, que — tal como os acelerómetros dentro do inclinómetro — podem ser utilizados para estimar a atitude inicial.	inertial	0	0
This baffles my mind.	Isso me confunde.	baffles	0	0
A robot being developed at Carnegie Mellon University has evolved into a multi-legged modular mechanical snake, able to move over rugged surfaces and explore the surroundings. Scientists say such machines could someday help in search and rescue operations.	Um robô que está a ser desenvolvido na Universidade Carnegie Mellon evoluiu para se tornar uma serpente mecânica modular com várias pernas, capaz de se deslocar sobre superfícies acidentadas e de explorar os seus arredores. Os cientistas dizem que estas máquinas poderão um dia ajudar em operações de busca e salvamento.	mellon	0	0
In the laboratory there is a piece of abstract art that is composed of images of neuron networks, showing their vast complexity.	No laboratório existe uma obra de arte abstrata composta por imagens de redes de neurónios, mostrando a vasta complexidade das mesmas.	neuron	0	0
Analysts say authorities are having to re-examine the way they handle the country's mounting environmental problems.	Os analistas dizem que as autoridades estão a ter de reexaminar a forma como são tratados os crescentes problemas ambientais do país.	re-examine	0	0
In general, populations downstream and upstream must be relocated in order to build a hydroelectric dam.	Em geral, as populações a jusante e a montante devem ser realocadas para a construção de uma barragem hidrelétrica.	hydroelectric	0	0
The group has been weakened by attrition and a string of high-profile arrests in the late 1990s and 2000s.	O grupo ficou enfraquecido devido ao desgaste e a uma série de detenções notórias nos finais da década de 1990 e 2000.	attrition	0	0
Banks that made imprudent loans and buyers who overextended themselves to buy houses they could not afford are part of the reason behind the mortgage crisis. Consumers also lacked financial knowledge, experts say.	Os bancos que concederam empréstimos imprudentes e os compradores que se excederam na compra de casas que não podiam pagar são parte da razão por detrás da crise do crédito hipotecário. Os consumidores também careciam de conhecimentos financeiros, dizem os especialistas.	overextended	0	0
Easter is the annual feast of Christians, commemorating the resurrection of Christ.	A Páscoa é a festa anual dos cristãos, comemorativa da ressurreição de Cristo.	commemorating	0	0
To create living reefs, the state of Maryland hired the only shell dredging operation left in the country to dig up old oyster shells mired meters deep under Bay mud and silt.	Para criar recifes vivos, o Estado da Marilândia contratou a única operação de dragagem de conchas ainda existente no país para desenterrar conchas de ostras velhas, enterradas a metros de profundidade sob a lama e o silte da Baía.	mired	0	0
The manner in which the militarization was accomplished is detailed in part in the documents, which have been presented to the Court and will be detailed further when the particular organizations are taken up and discussed and their criminality established at subsequent stages in the case.	A maneira como a militarização foi realizada é detalhada em parte nos documentos que foram apresentados ao Tribunal e será mais pormenorizada quando as organizações específicas forem abordadas e discutidas e a sua criminalidade estabelecida nas fases subsequentes do processo.	criminality	0	0
I promised myself that I would never go to any church again because they all lie about the doctrines of God.	Eu me prometi que eu nunca mais iria a nenhuma igreja por todas mentirem sobre as doutrinas de Deus.	doctrines	0	0
In either case, survival involves climbing into a spherical aluminum pod, and buckling in for what is sure to be the ride of your life.	Em ambos os casos, sobreviver envolve subir para dentro de uma cápsula esférica de alumínio e apertar o cinto para o que certamente será uma aventura inesquecível.	buckling	0	0
A new study has found that people recovering from colon cancer significantly increase their risk of recurrence or death by eating a so-called Western diet, high in fat and processed foods.	Um novo estudo revelou que as pessoas que estão a recuperar de um cancro do cólon aumentam significativamente o risco de reincidência ou morte se seguirem a chamada dieta ocidental, rica em gorduras e alimentos processados.	recurrence	0	0
The team built the house from recycled steel containers and pallets.	A equipa construiu a casa a partir de contentores de aço e paletes reciclados.	pallets	0	0
Ambassador-at-Large Nathan Sales, the U.S. coordinator for counterterrorism, recently visited Mozambique and South Africa to see how the United States can help “contain, degrade and defeat” the growing movement.	O embaixador itinerante Nathan Sales, que é o coordenador norte-americano na luta contra o terrorismo, visitou recentemente Moçambique e a África do Sul para ver como é que os Estados Unidos podem ajudar a "conter, degradar e derrotar" este movimento crescente.	counterterrorism	0	0
Another common feature of narcolepsy is cataplexy, which is a sudden loss of muscle tone in response to strong emotion (such as laughing, surprise, or anger).	Outra caraterística comum da narcolepsia é a cataplexia, que é uma perda súbita do tónus muscular em resposta a emoções fortes (como o riso, a surpresa ou a ira).	narcolepsy	0	0
Mastitis causes an inflammation of the mammary glands in a cow's udder. The milk from an untreated cow is still relatively safe to drink, but it's full of white blood cells that form unappetizing clots and flakes, and that make the milk go sour more quickly.	A mastite provoca uma inflamação das glândulas mamárias no úbere da vaca. O leite de uma vaca não tratada continua a ser relativamente seguro de beber, mas está cheio de glóbulos brancos que formam coágulos e flocos pouco apetecíveis e que fazem com que o leite azede mais rapidamente.	udder	0	0
On Lulu Island, I know several people who have heritage from the Cree, a First Nations people from the Prairies.	Na Ilha Lulu, conheço várias pessoas que têm herança dos cris, um povo das Primeiras Nações das Pradarias.	cree	0	0
It is normal for the length of a day on Earth to vary by about 1,000 microseconds (one millisecond) throughout the year.	É normal que a duração de um dia na Terra varie cerca de 1.000 microssegundos (um milissegundo) ao longo do ano.	millisecond	0	0
Tom is an illusionist.	Tom é ilusionista.	illusionist	0	0
